"","Id","Date","METMean","METMedian","METMin","METMax","METRange"
"882",8792009665,2016-04-18,10,10,10,10,0
"883",8792009665,2016-04-19,10,10,10,10,0
"884",8792009665,2016-04-20,12.9611111111111,10,10,60,50
"885",8792009665,2016-04-21,10.1888888888889,10,10,48,38
"886",8792009665,2016-04-22,14.3291666666667,10,10,77,67
"887",8792009665,2016-04-23,16.2736111111111,11,10,98,88
"888",8792009665,2016-04-24,10.6590277777778,10,10,62,52
"889",8792009665,2016-04-25,10,10,10,10,0
"890",8792009665,2016-04-26,11.41875,10,10,50,40
"891",8792009665,2016-04-27,12.2361111111111,10,10,65,55
"892",8792009665,2016-04-28,16.4645833333333,11,10,82,72
"893",8792009665,2016-04-29,18.3673611111111,11,10,72,62
"894",8792009665,2016-04-30,17.1548611111111,11,10,78,68
"895",8792009665,2016-05-01,11.6229166666667,10,10,61,51
"896",8792009665,2016-05-02,11.9256944444444,10,10,62,52
"897",8792009665,2016-05-03,13.6069444444444,10,10,65,55
"898",8792009665,2016-05-04,12.2416666666667,10,10,60,50
"899",8792009665,2016-05-05,10.0006944444444,10,10,11,1
"900",8792009665,2016-05-06,10,10,10,10,0
"901",8792009665,2016-05-07,10,10,10,10,0
"902",8792009665,2016-05-08,10,10,10,10,0
"903",8792009665,2016-05-09,10,10,10,10,0
"904",8877689391,2016-04-12,22.2291666666667,11,10,125,115
"905",8877689391,2016-04-13,20.3243055555556,11,10,111,101
"906",8877689391,2016-04-14,21.6354166666667,11,10,135,125
"907",8877689391,2016-04-15,22.3729166666667,12,10,118,108
"908",8877689391,2016-04-16,25.7756944444444,13,10,135,125
"909",8877689391,2016-04-17,20.1104166666667,10,10,114,104
"910",8877689391,2016-04-18,15.6444444444444,10,10,96,86
"911",8877689391,2016-04-19,20.8729166666667,11,10,141,131
"912",8877689391,2016-04-20,20.9333333333333,11,10,137,127
"913",8877689391,2016-04-21,20.9034722222222,12,10,135,125
"914",8877689391,2016-04-22,19.4951388888889,11,10,125,115
"915",8877689391,2016-04-23,22.0895833333333,12,10,119,109
"916",8877689391,2016-04-24,19.6125,11,10,135,125
"917",8877689391,2016-04-25,21.5909722222222,11,10,134,124
"918",8877689391,2016-04-26,16.2479166666667,11,10,94,84
"919",8877689391,2016-04-27,21.6166666666667,11,10,129,119
"920",8877689391,2016-04-28,17.40625,10,10,116,106
"921",8877689391,2016-04-29,15.3611111111111,11,10,88,78
"922",8877689391,2016-04-30,24.9534722222222,12,10,137,127
"923",8877689391,2016-05-01,15.8236111111111,10,10,100,90
"924",8877689391,2016-05-02,12.4173611111111,10,10,94,84
"925",8877689391,2016-05-03,16.0340277777778,10,10,102,92
"926",8877689391,2016-05-04,19.8451388888889,12,10,133,123
"927",8877689391,2016-05-05,17.41875,11,10,96,86
"928",8877689391,2016-05-06,22.8027777777778,11,10,137,127
"929",8877689391,2016-05-07,23.5125,12,10,117,107
"930",8877689391,2016-05-08,16.1597222222222,10,10,88,78
"931",8877689391,2016-05-09,21.0069444444444,11,10,139,129
"932",8877689391,2016-05-10,16.0666666666667,10,10,98,88
"933",8877689391,2016-05-11,21.7541666666667,11,10,141,131
"934",8877689391,2016-05-12,16.277380952381,10,10,88,78
